image,caption
3161044966_27bf6f9dec.jpg,A brown and white dog sliding off an oversized cream chair.
3162045919_c2decbb69b.jpg,A man in a wetsuit is surfing up and over a wave.
3162095736_cc41dd41ff.jpg,A group of children play in the muddy water near the woods.
3162442331_c9711857c6.jpg,An elephant is carrying something in its trunk and is covered by some bright-colored fabric.
3163068926_d28ed3ef53.jpg,A man holding a drink is coming down an escalator.
3163198309_bbfe504f0a.jpg,A snowboarder takes a ramp made of snow while others watch.
3163273640_8d3ef22eaf.jpg,Five men dressed in white ride on elephants that are painted with bright colors.
3163281186_e2f43dfb5f.jpg,A man sitting on an elephant with a riding seat is talking to a female tourist.
3163323414_d1ce127aa6.jpg,A group of women in red shirts singing together.
3163477256_073605e06e.jpg,A man catches a ball in front of a large crowd.
3163563871_cef3cf33ea.jpg,A boy swings his tennis racket at a tennis ball.
3164328039_2c56acf594.jpg,Two dogs attempt to get a small ball.
3164347907_2813f8ff0b.jpg,Several people take pictures with tripods in the snow.
3164423279_9b27cb6a06.jpg,A person riding a sled down a snowy slope.
3165123595_8db9f918bf.jpg,Four men in red vests with crosses on them ski on a mountain.
3165750962_e2e3843679.jpg,A brown dog is running through the snow.
3165826902_6bf9c4bdb2.jpg,A guy on Rollerblades is grinding on a rail in a skate park.
3165936115_cb4017d94e.jpg,Two men look like they are playing with boxes in a mall.
3166366760_e43cf66eda.jpg,A mountain biker is riding on a woodland path.
3166578139_33500f7e8a.jpg,A person dressed in black skiing down a snow covered hill.
3166969425_b5ace2f9c2.jpg,A dog walking along a frosty path.
3167365436_c379bda282.jpg,A man and woman pose for the video camera that they are holding.
316833109_6500b526dc.jpg,A brown dog is running across the yard with its toy in its mouth.
3168354472_866fe70d36.jpg,A girl in a purple dress is throwing a tantrum.
3168841415_c0705a327a.jpg,A boy leaping to catch a flying Frisbee.
3169276423_6918dd4da1.jpg,An older couple with Goucho Marx masks and fake cigars.
3169777863_d745865784.jpg,"A group of men and women in a dancing studio, their arms reaching to the sky."
3170802797_3c851bb475.jpg,A person in a green coat is snowboarding.
3170897628_3054087f8c.jpg,There are 2 shirtless boys jumping up from some water looking at a soccer ball.
3171035252_dba286ae5c.jpg,A person is hang gliding in the ocean.
317109978_cb557802e1.jpg,A brown dog climbs over a fallen branch in a wooded area.
3171188674_717eee0183.jpg,A security person in lime green monitors the busy city streets.
3171250845_5ae0d2a8bc.jpg,A boy in a yellow and black coat playing with brown dog.
3171347658_f0d5469c56.jpg,a man sitting inside some sort of yellow vehicle.
3171451305_f87b9e09ee.jpg,A man in a red shirt and two women hold beer.
3171651115_e07b9d08f6.jpg,A man in a dark wetsuit is caught by a wave.
3172280520_e7655fb596.jpg,A guy and two girls are smiling at the camera.
3172283002_3c0fc624de.jpg,Four people posing for a picture.
3172369593_eb4d787ffb.jpg,A girl looking at some pictures on a wall.
3172384527_b107385a20.jpg,Diners sit at tables in a crowded restaurant lit in blue.
3173014908_b3e69594b6.jpg,A skier puffs up a cloud of snow.
3173157541_70b16b4318.jpg,"A man with a white hat and brown shirt, behind a woman in red, looks to the left."
3173215794_6bdd1f72d4.jpg,Inside a bar there are people with red shirts.
317383917_d8bfa350b6.jpg,Four dogs stand in the snow.
3173976185_8a50123050.jpg,A black and white dog looks at the camera with an open mouth.
3174156702_95a1cda2d9.jpg,A young shirtless boy in kakhi pants is kneeling in a marsh while someone splashes nearby.
3174196837_800689a2f3.jpg,Four dogs happily running in snow.
3174431688_ae84778db0.jpg,Beautiful lights accent trees on a dark night.
3174453534_fcc927c647.jpg,a slightly older picture of a mother and her newborn sitting next to the rotary dial phone.
3174713468_e22fa7779e.jpg,A dog jumps up to take something from a woman 's hand.
317488612_70ac35493b.jpg,A dog running through deep snow pack.
3175434849_859f09fe07.jpg,A picture of a crowd of people and hanging teddy bears at a stand.
3175712926_5a470d0886.jpg,A blue heron flying.
3175849727_bf30b892cb.jpg,A man is sledding on an orange slide.
3176072448_b84c99cf7f.jpg,The brown hair woman in the blue fleece sits beside a white hair woman.
3176131893_7181c733aa.jpg,A group of four boys plays with mud in the water and grass.
3176277818_235486a3cd.jpg,Many people in warm clothing crowd around carnival games indoors.
3176278670_195eea071c.jpg,A small child is holding a stuffed animal at an amusement park game booth with balloons.
317641829_ab2607a6c0.jpg,A man in a red jacket and jeans stands next to a column in front of a store.
3176498130_52ab9460b2.jpg,Four guys are sitting in shopping carts on a city roof top.
3176968956_d942a93513.jpg,A man windsurfing.
3177298173_78cea31d64.jpg,"A boy preparing to kick a ball, wearing a blue uniform."
3177468217_56a9142e46.jpg,A collie jumping over a white obstacle.
3178005751_fca19815ac.jpg,A girl in gray and a guy in stripes pose against a fence.
3178300150_d4605ff02c.jpg,A pro basketball player in a white Miami uniform makes a defensive move.
3178371973_60c6b8f110.jpg,There are three women on a bus.
3178489390_13a6ae7524.jpg,Two children walking up a hill away from ducks on a lake.
3179336562_c3d0c0a3bd.jpg,A cyclist is performing a jump on a graffiti covered ramp.
3179952488_c1c812a03b.jpg,A group of people are posing for a picture.
318070878_92ead85868.jpg,A girl in gold and purple is holding a rainbow afghan.
3180806542_49b6de312d.jpg,A snowboarder is silhouetted against the sun as they leave the ground.
3181322965_ce9da15271.jpg,a boy walks through the water.
3181328245_7c04ce1691.jpg,two babies playing inside of a colorful padded enclosure.
3181701312_70a379ab6e.jpg,A man covered with a blanket is asleep on the sidewalk.
3182121297_38c99b2769.jpg,A person on a yellow snowboard does some tricks in the snow.
3182161610_4d349b257f.jpg,Two toddlers in a brightly colored play area.
3182405529_7692256746.jpg,A man with a grey beard rides his bike on the beach of the ocean.
3183060123_ea3af6278b.jpg,A man on a green motorcycle speeding up the road.
3183195185_cd0ff994a1.jpg,A man and a small boy sit and rest against a stone wall.
3183519385_311555d5f5.jpg,"A man surfs, the sun behind him, his face in shadow."
3183777589_460a4f445b.jpg,A white and brown dog is laying down on a red jacket with a rodent standing on it.
3183875944_b2be694e06.jpg,a brown dog is running in the ocean whilst carrying an orange object in its mouth.
3183883750_b6acc40397.jpg,Two kids smiling and holding a card.
3184031654_34b5c4ffe1.jpg,Two Muslim woman wearing their head scarves and frowning faces.
3184112120_6ddcd98016.jpg,"a girl touches the side of a young man 's head, while another young man watches."
3184891327_8785194e3c.jpg,Girls playing soccer in pink versus blue teams uniforms.
3185371756_ff4e9fa8a6.jpg,A girl bending backwards holding her hat.
3185409663_95f6b958d8.jpg,A little girl runs across the wet beach.
3185645793_49de805194.jpg,A man leaving the ground on a bicycle.
3185695861_86152b2755.jpg,A dog stands in a field with a tennis ball in his mouth.
3185787277_b412d7f5b7.jpg,"Four men who look alike sit in chairs, while two of them drink from glasses."
3186073578_6e115f45f5.jpg,a man holding up a picture of two people suffering.
3186412658_2ab2ebd397.jpg,"A women 's sports squad performs some tricks, including lifting members high and tossing a ball."
3186527735_6e9fe2cf88.jpg,A woman walks with another person at night.
3186556417_b2d6921a20.jpg,A little boy is surrounded by many pigeons.
318667317_108c402140.jpg,"A homeless man carries a sign that says "" hungry ""."
3186863842_5832573c5e.jpg,A woman wearing a black shirt browses through a book at a store.
3187096035_65dc416291.jpg,A group of laughing people on a red couch.
3187117682_986ffd6b67.jpg,A dog licking its lips while snow falls.
3187395715_f2940c2b72.jpg,A boy skateboarding in an urban area.
3187492926_8aa85f80c6.jpg,A man in black bathing trunks dives into water.
3187924573_203223e6c0.jpg,A seagull lands on the water.
3188036349_8e4e2d6ca8.jpg,A kid is coming out of a tube slide and is about to hit the sand.
3188319076_71724fcc07.jpg,A boxer leaps in the snow.
3189002057_3ef61b803e.jpg,A man and girl are walking barefoot on the beach at sunset.
3189293145_35dea42679.jpg,Two birds are fighting each other in tall grass.
3189307452_aebc12380b.jpg,A dog runs through the snow.
3189521080_133777bce5.jpg,A bird splashing in a puddle.
3189964753_a95536ced9.jpg,A man is posing for the camera in front of a group of people.
3190677999_60bbd330fd.jpg,Three children are shown in the snow.
3191027142_33e86636ca.jpg,A man holding up a sign with a crowd in the background.
3191135894_2b4bdabb6d.jpg,A crowd is gathering on a grassy plain.
3191805046_77c334b506.jpg,"A snowboarder performs a trick on a ledge, with pristine snowscapes surrounding him."
3191982761_88793192ed.jpg,A group of guys who appear to be a band stand inside the dark graffiti-covered and rock-strewn building.
3192069971_83c5a90b4c.jpg,A boy with a blue helmet plays on his bicycle.
3192266178_f9bf5d3dba.jpg,"A large, black dog is practicing attacking a culprit on a uniformed man."
3192311620_99bda27fbd.jpg,A brown dog opens his mouth to catch a piece of food.
3193335577_9bdbaf9f70.jpg,A boy in a red shirt with arms outstretched on the side of hill.
3193511842_82549c21fb.jpg,A group of cheerleaders are lifting up two other cheerleaders above their heads.
3194134352_bc1b2a25d7.jpg,a blond boy wiping his nose on his blue shirt.
3195040792_a03954a19f.jpg,Three dogs in the snow.
3195188609_01afbe46e6.jpg,A group of men running in a field.
3195969533_98f5de0fab.jpg,Three dogs are running around in the snow.
3196100539_102fe877b3.jpg,A wrestler crouches in pain while his opponent walks in the opposite direction.
3196995975_3e38eabf01.jpg,"A black and brown dog walks on the frozen surface of a pond, holding a stick."
3197247245_9c93b60b8a.jpg,A boy on a bike is jumping over a metal rail in a playground.
3197482764_2f289cb726.jpg,Two girls dressed to party sit on a bed laughing.
3197791645_601908f26b.jpg,A girl is throwing a bucket of water at another girl in a pool.
3197891333_b1b0fd1702.jpg,A family poses in front of the fireplace and Christmas tree.
3197917064_e679a44b8e.jpg,A white dog carries something in its mouth through the snow.
3198231851_6b1727482b.jpg,Two dogs in striped sweaters fight in the snow.
3198237818_cb5eb302f0.jpg,A man and woman in black and white swimsuits and sunglasses are next to the ocean.
319847643_df7c2a1d25.jpg,A girl cringes when drops of water come her way.
319847657_2c40e14113.jpg,A girl in a purple shirt is has pulled someone else 's white shirt over their head.
319870744_0e0138d205.jpg,A man is sitting on top of a mountain.
3198962089_e647d1b0cd.jpg,A snowboarder grinds a wooden box over a melted patch of snow.
319938879_daf0857f91.jpg,A man is using a large pole to remove letters from a sign.
3199460792_deef518c01.jpg,Two brown dogs stand in the surf and play with a small blue ball.
3199645963_a681fe04f8.jpg,A man and a woman smile as they sit in yellow lawn chairs.
3199895624_4f01798c6f.jpg,A couple sitting in front of a computer screen.
3200120942_59cfbb3437.jpg,a snowboarder jumping in the air with a person riding a ski lift in the background.
320093980_5388cb3733.jpg,"A woman in a scarf, laughing, being licked by a dog."
3201427741_3033f5b625.jpg,An adult is nuzzling a child that is looking into the distance.
3201594926_cd2009eb13.jpg,A hip young woman down the street with a woman in a kimono walks behind her.
3201666946_04fe837aff.jpg,"A man, woman, and child."
3202255152_08973fa3d7.jpg,A biker is doing an aerial trick on his bike.
3202360797_2084743e90.jpg,a golden dog is running along a tire track that has been carved out in the snow.
3203453897_6317aac6ff.jpg,A man and child in front of a billboard.
3203707977_cc9448fecb.jpg,A cute couple at a club.
3203742047_6a55065411.jpg,A lady sits down with her belongings in the snow.
3203872773_6c30f64be3.jpg,A man jumping into the air.
3203908917_53e53c03d1.jpg,I man with a covered face burning an israei flag in front of a crowd.
3204081508_0e7f408097.jpg,A group of sunbathers gather near some kayaks at the beach.
3204525212_d548c7fca7.jpg,A large dog and a small dog stand next to the kitchen counter to investigate.
3204712107_5a06a81002.jpg,a bride takes cover under an umbrella.
3204922011_185e48949a.jpg,A surfer dressed in black catches a huge wave and starts riding on the descent.
3205214191_29b42b9b09.jpg,A person in a red vest is touching the blue ice skates on another person.
3205336477_037d4b6bd9.jpg,Two men are wrestling while other people are watching.
3205754736_32c29b5208.jpg,A man in a red hat and blue jacket in a protest is holding up a tablet that talks about God and judgement.
3206058778_7053ee6b52.jpg,A girl with ice skate sits on a fence checking her cellphone while her friend looks on.
3206919175_e3a11b6874.jpg,a man holds a cigarette.
3207264553_8cd4dcde53.jpg,A group of men in a blue raft doing whitewater rafting.
3207343907_995f7ac1d2.jpg,A crowd of people ice skating outside in winter.
